Group,Category,Title,Subcategory,Link: Text,Ref: Text,Link: Video,Ref: Kaplan,Notes,Response
Group 1,Atoms & Molecules,Group 1 Overview,Overview,,,https://www.youtube.com/watch?v=EFjbht5nKJw,,,Checkbox
Group 1,Atoms & Molecules,Read the 4E Content Overview,Overview,https://students-residents.aamc.org/media/9261/download,,,,,Checkbox
Group 1,Atoms & Molecules,Atoms,Content,https://openstax.org/books/chemistry-atoms-first-2e/pages/2-1-early-ideas-in-atomic-theory,,https://www.khanacademy.org/science/chemistry/atomic-structure-and-properties,Kaplan Chemistry 1.1 - 1.4 (Atomic Structure),,Checkbox
Group 1,Atoms & Molecules,Stoichiometry,Content,https://openstax.org/books/chemistry-atoms-first-2e/pages/7-1-writing-and-balancing-chemical-equations,,https://www.youtube.com/playlist?list=PL_uKI3obn00Z5HcGo-of084ZLN1m48wXR,,,Checkbox
Group 1,Atoms & Molecules,KA: Isotope Composition,Practice,https://www.khanacademy.org/science/chemistry/atomic-structure-and-properties/introduction-to-the-atom/e/isotope-composition-counting-protons-electrons-and-neutrons-exercise,,,,,Percentage
Group 1,Atoms & Molecules,KA: Stochiometry Questions,Practice,https://www.khanacademy.org/test-prep/mcat/physical-processes/stoichiometry/e/stoichiometry-questions,,,,,Percentage
Group 1,Atoms & Molecules,"OpenStax Stoichiometry Excercises (1-55, odd)",Practice,https://openstax.org/books/chemistry-atoms-first-2e/pages/7-exercises,,,,,Percentage
Group 1,Atoms & Molecules,Applied Anki: Atoms & Atomic Structure,Review,`,,`,,,Checkbox
Group 1,Periodic Trends & Nucleophiles,Periodic Trends,Content,https://chem.libretexts.org/Bookshelves/Inorganic_Chemistry/Supplemental_Modules_and_Websites_(Inorganic_Chemistry)/Descriptive_Chemistry/Periodic_Trends_of_Elemental_Properties,,https://www.khanacademy.org/science/chemistry/periodic-table,Kaplan Chemistry 2.1 - 2.4 (Periodic Trends),,Checkbox
Group 1,Periodic Trends & Nucleophiles,Nucleophiles,Content,http://www.masterorganicchemistry.com/2012/06/18/what-makes-a-good-nucleophile/?_ga=1.236913161.906671673.1406758108,,https://www.khanacademy.org/science/class-11-chemistry-india/xfbb6cb8fc2bd00c8:in-in-organic-chemistry-some-basic-principles-and-techniques/xfbb6cb8fc2bd00c8:in-in-fundamental-concepts-in-organic-reaction-mechanism/v/nucleophilicity-nucleophile-strength,,,Checkbox
Group 1,Periodic Trends & Nucleophiles,AP Chem Worksheet: Periodic Trends,Practice,https://www.cbsd.org/cms/lib/PA01916442/Centricity/Domain/2209/Periodic%20Trends%20TOTAL%20Review%20Practice%202%20WITH%20KEY.pdf,,,,,Percentage
Group 1,Periodic Trends & Nucleophiles,KA: Nucleophiles vs. Electrophiles,Practice,https://www.khanacademy.org/science/class-11-chemistry-india/xfbb6cb8fc2bd00c8:in-in-organic-chemistry-some-basic-principles-and-techniques/xfbb6cb8fc2bd00c8:in-in-fundamental-concepts-in-organic-reaction-mechanism/e/ishani-s-first-exercise,,,,,Percentage
Group 1,Periodic Trends & Nucleophiles,UWorld: Atomic Theory (30 Questions),Practice,https://gradschool.uworld.com/mcat/?gclid=CjwKCAiA3aeqBhBzEiwAxFiOBl_yYh5tNonC4AgFb3ZlaHkw8XSH98WzrZOEyojqwhIHZ9Oti63cqxoCDg8QAvD_BwE,,,,,Percentage
Group 1,Periodic Trends & Nucleophiles,Applied Anki: Periodic Trends ,Review,,,,,,Checkbox
Group 1,Periodic Trends & Nucleophiles,2 CARs Passages,CARs,,,,,,Checkbox
Group 1,Molecules & IMFs,Molecules,Content,,,https://www.khanacademy.org/science/ap-chemistry-beta/x2eef969c74e0d802:molecular-and-ionic-compound-structure-and-properties,Kaplan Chemistry 3.1 - 3.4 (Bonding and Forces),,Checkbox
Group 1,Molecules & IMFs,Intermolecular Forces,Content,,,https://www.youtube.com/watch?v=QdwzMPwPA3I,,,Checkbox
Group 1,Molecules & IMFs,OpenStax 10.1 Practice Problems (Odd),Practice,https://openstax.org/books/chemistry-2e/pages/10-exercises,,,,The key is at the bottom of the textbook.,Percentage
Group 1,Molecules & IMFs,OpensStax: 7.3 + 7.6 Practice Problems (Odd) ,Practice,https://openstax.org/books/chemistry-2e/pages/7-exercises,,,,,Percentage
Group 1,Molecules & IMFs,KA: VESPR Practice,Practice,https://www.khanacademy.org/science/ap-chemistry-beta/x2eef969c74e0d802:molecular-and-ionic-compound-structure-and-properties/x2eef969c74e0d802:vsepr/e/vsepr,,,,,Percentage
Group 1,Molecules & IMFs,Applied Anki: Atomic Structure + Bonding,Review,,,,,,Checkbox
Group 1,Molecules & IMFs,General Anki Review,Review,,,,,,Checkbox
Group 1,Stereochemistry,Stereochemistry,Content,https://www.masterorganicchemistry.com/2018/09/10/types-of-isomers/,,https://www.khanacademy.org/science/organic-chemistry/stereochemistry-topic,Kaplan Orgo 2.1 - 2.3 (Structure n Stereochem),,Checkbox
Group 1,Stereochemistry,KA: Stereochemistry Practice Problems,Practice,https://www.khanacademy.org/test-prep/mcat/chemical-processes/stereochemistry/e/stereochemistry-questions,,,,,Percentage
Group 1,Stereochemistry,UT Dallas: Stereochemistry Worksheet,Practice,https://personal.utdallas.edu/~scortes/ochem/OChem1_Lecture/exercises/ch5_stereo1.pdf,,,,,Percentage
Group 1,Stereochemistry,UWorld: Interactions of Chem Substances (30 Q),Practice,,,,,,Percentage
Group 1,Stereochemistry,Applied Anki: Stereochemistry,Review,,,,,,Checkbox
Group 1,Stereochemistry,General Anki Review,Review,,,,,,Checkbox
Group 1,Stereochemistry,4 CARs Passages,CARs,https://jackwestin.com/#daily-passages,,,,,Checkbox
Group 1,Acid-Base Equilibrium,Acids & Bases,Content,https://openstax.org/books/chemistry-2e/pages/14-1-bronsted-lowry-acids-and-bases,,https://www.chadsprep.com/chads-general-chemistry-videos/lewis-acids-and-bases/,Kaplan Chemistry 10.1 - 10.4 (Acid-Base),Only have to do 16.1-16.5,Checkbox
Group 1,Acid-Base Equilibrium,Khan Academy Passage: Contaminated Water,Practice,https://www.khanacademy.org/test-prep/mcat/physical-sciences-practice/physical-sciences-practice-tut/e/qualitative-analysis-of-contaminated-water-supply,,,,,Percentage
Group 1,Acid-Base Equilibrium,KA Practice Questions: Acids & Bases,Practice,https://www.khanacademy.org/test-prep/mcat/chemical-processes/acid-base-equilibria/e/acid-base-questions,,,,,Percentage
Group 1,Acid-Base Equilibrium,KA Practice Questions: Titrations,Practice,https://www.khanacademy.org/test-prep/mcat/chemical-processes/titrations-and-solubility-equilibria/e/titration-questions,,,,,Percentage
Group 1,Acid-Base Equilibrium,OpenStax Acids/Bases: 14.1-14.7 (Odd),Practice,https://openstax.org/books/chemistry-2e/pages/14-exercises,,,,,Percentage
Group 1,Redox & Electrochemistry,Electrochemistry,Content,https://openstax.org/books/chemistry-2e/pages/17-1-review-of-redox-chemistry,,https://www.khanacademy.org/science/chemistry/oxidation-reduction,Kaplan Chemistry 12.1 - 12.3 (Electrochemistry),redox to cell potential,Checkbox
Group 1,Electrochemistry,KA: Electrochemistry Practice Questions,Practice,,,,,,Percentage
Group 1,Electrochemistry,UWorld: Solutions and Electrochemistry (25 Q),Practice,,,,,,Percentage
Group 1,Electrochemistry,End of Week Summary: What are you doing well? What do you still need to work on?,Overview,,,,,,Textarea
Group 2,Amino Acids,Amino Acids,Content,https://wou.edu/chemistry/courses/online-chemistry-textbooks/ch450-and-ch451-biochemistry-defining-life-at-the-molecular-level/chapter-7-enzyme-kinetics/,,https://www.khanacademy.org/science/biology/macromolecules/proteins-and-amino-acids/v/introduction-to-amino-acids,Kaplan Biochem 1.1 - 1.6 (Amino Acid),,Checkbox
Group 2,Amino Acids,Draw all amino acids in a cheat sheet,Content,https://www.reddit.com/r/Mcat/comments/vg0qrx/figured_id_share_my_amino_acid_cheat_sheet_that_i/,,,,,Checkbox
Group 2,Amino Acids,Applied Anki on MilesDown Amino Acids,Review,,,,,,Checkbox
Group 2,Amino Acids,KA: Amino Acids Questions,Practice,https://www.khanacademy.org/test-prep/mcat/biomolecules/amino-acids-and-proteins1/e/amino-acids-and-proteins-questions,,,,,Percentage
Group 2,Amino Acids,Amino Acid Quiz Game,Practice,https://www.stolaf.edu/depts/chemistry/courses/toolkits/373/js/aminoac/,,,,,Percentage
Group 2,Kinetics & Equilibrium,Kinetics,Content,https://openstax.org/books/chemistry-2e/pages/12-1-chemical-reaction-rates,,https://www.khanacademy.org/test-prep/mcat/chemical-processes/kinetics/v/rate-of-reaction,"Kaplan Chemistry 5.1 - 5.2, 6.1 - 6.3 (Equilibrium and Kinetics)",,Checkbox
Group 2,Kinetics & Equilibrium,KA: Equilibrium Questions,Practice,https://www.khanacademy.org/test-prep/mcat/chemical-processes/equilibrium-mcat/e/equilibrium-questions,,,,,Percentage
Group 2,Kinetics & Equilibrium,KA: Basic Concepts in Bioenergetics,Practice,https://www.khanacademy.org/test-prep/mcat/biological-sciences-practice/x04f6bc56:mcat-bio-biochem-foundation-1-passages/e/basic-concepts-in-bioenergetics--phosphoryl-group-transfers-and-atp-hydrolysis,,,,,Percentage
Group 2,Kinetics & Equilibrium,Applied Anki: Kinetics & Equilibrium,Review,,,,,,Checkbox
Group 2,Kinetics & Equilibrium,General Anki Review,Review,,,,,,Checkbox
Group 2,Kinetics & Equilibrium,2 CARs Passages,CARs,,,,,,Checkbox
Group 2,Thermodynamics & Thermochemistry,Thermodynamics,Content,https://openstax.org/books/chemistry-2e/pages/16-introduction,,https://www.khanacademy.org/test-prep/mcat/chemical-processes/thermodynamics-mcat/e/thermodynamics-questions,Kaplan Physics Chapter 3,,Checkbox
Group 2,Thermodynamics & Thermochemistry,Thermochemistry,Content,https://openstax.org/books/chemistry-2e/pages/5-introduction,,https://www.khanacademy.org/test-prep/mcat/chemical-processes/thermochemistry/e/thermochemistry-questions,Kaplan Chemistry 7.1 - 7.6 (Thermochemistry),,Checkbox
Group 2,Thermodynamics & Thermochemistry,KA: Control of Glucose Levels,Practice,"https://www.khanacademy.org/test-prep/mcat/biological-sciences-practice/x04f6bc56:mcat-bio-biochem-foundation-1-passages/e/principles-of-bioenergetics---passage-2#:~:text=Controlling%20glucose%20levels%20is%20essential,produce%20and%20break%20down%20glucose.",,,,,Percentage
Group 2,Thermodynamics & Thermochemistry,KA: Heat Generation in Brown Fat,Practice,https://www.khanacademy.org/test-prep/mcat/biological-sciences-practice/x04f6bc56:mcat-bio-biochem-foundation-1-passages/e/principle-s-of-bioenergetics,,,,,Percentage
Group 2,Thermodynamics & Thermochemistry,KA: Thermodynamics of ATP Hydrolysis,Practice,https://www.khanacademy.org/test-prep/mcat/biological-sciences-practice/x04f6bc56:mcat-bio-biochem-foundation-1-passages/e/the-thermodynamics-of-atp-hydrolysis-in-living-cells,,,,,Percentage
Group 2,Thermodynamics & Thermochemistry,"UWorld Thermochem, Kinetics, Eq (25 Q)",Practice,,,,,,Percentage
Group 2,Thermodynamics & Thermochemistry,KA Questions: Thermochemistry,Practice,https://www.khanacademy.org/test-prep/mcat/chemical-processes/thermochemistry/e/thermochemistry-questions,,,,,Percentage
Group 2,Enzymes,Enzymes,Content,https://aklectures.com/subject/biochemistry/biochemistry-enzymes,,https://wou.edu/chemistry/courses/online-chemistry-textbooks/ch450-and-ch451-biochemistry-defining-life-at-the-molecular-level/chapter-7-enzyme-kinetics/,Kaplan Biochem Chapter 2 (Enzymes),except derivation of michelis menten,Checkbox
Group 2,Enzymes,KA Content Questions: Enzyme Regulation,Practice,https://www.khanacademy.org/science/biology/energy-and-enzymes/enzyme-regulation/e/enzyme-regulation-and-inhibition,,,,,Percentage
Group 2,Enzymes,KA Content Questions: Enzyme Structure and Catalysis,Practice,https://www.khanacademy.org/science/ap-biology/cellular-energetics/enzyme-structure-and-catalysis/e/enzyme-structure-and-catalysis-exercise,,,,,Percentage
Group 2,Enzymes,KA Content Questions: Michaelis Mentin,Practice,https://www.khanacademy.org/test-prep/mcat/biomolecules/enzyme-kinetics/e/enzyme-kinetics-questions,,,,,Percentage
Group 2,Enzymes,KA: Fighting the Flu,Practice,https://www.khanacademy.org/test-prep/mcat/biological-sciences-practice/x04f6bc56:mcat-bio-biochem-foundation-1-passages/e/enzyme-structure-and-function---passage-1,,,,,Percentage
Group 2,Enzymes,Applied Anki: Enzymes,Review,,,,,,Checkbox
Group 2,Enzymes,General Anki Review,Review,,,,,,Checkbox
Group 2,Biotechnology,Spectroscopy,Content,https://excelsiumprep.com/wp-content/uploads/MCAT-Lab-Techniques-1.pdf,,https://aklectures.com/subject/organic-chemistry/analytical-techniques-and-spectroscopy,Kaplan Bioch 3.3-3.4&Orgo 11.1-11.3+12.1-12.3,,Checkbox
Group 2,Biotechnology,KA: Purification of Coffee,Practice,https://www.khanacademy.org/test-prep/mcat/physical-sciences-practice/physical-sciences-practice-tut/e/purification-of-caffeine,,,,,Percentage
Group 2,Biotechnology,KA: Quantitative Analysis of Water Supply,Practice,https://www.khanacademy.org/test-prep/mcat/physical-sciences-practice/physical-sciences-practice-tut/e/qualitative-analysis-of-contaminated-water-supply,,,,,Percentage
Group 2,Biotechnology,UWorld Lab Techniques (25 Q),Practice,,,,,,Percentage
Group 2,Biotechnology,"Applied Anki on Organic Sep, Lab Tech, Analytic",Review,,,,,,Checkbox
Group 2,Review Day,UWorld Enzymes (25 Q),Practice,,,,,,Percentage
Group 2,Review Day,UWorld Amino Acids (25 Q),Practice,,,,,,Percentage
Group 2,Review Day,General Anki Review,Review,,,,,,Checkbox
Group 2,Review Day,2 CARs Passages,CARs,,,,,,Checkbox
Group 2,Review Day,End of Week Summary,Overview,,,,,,Textarea
Group 3,Carbohydrates,Carbohydrates,Content,https://chem.libretexts.org/Bookshelves/Biological_Chemistry/Supplemental_Modules_(Biological_Chemistry)/Carbohydrates/Carbohydrates_Fundamentals,,https://aklectures.com/subject/medical/fundamentals/metabolism-of-carbohydrates,"Kaplan"",""Kaplan Biochem 4.1 - 4.4 (Carbohydrates)",,Checkbox
Group 3,Carbohydrates,"Draw the four essential monosaccharides in Haworth and 3D projection: fructose, glucose, galactose, and mannose; draw disaccharides sucrose, lactose, maltose, trehalose, and isomaltose",Content,,,,,,Checkbox
Group 3,Carbohydrates,Helpful Mneumonic ,Content,https://www.reddit.com/r/Mcat/comments/ggyuwh/glucose/,,,,,Checkbox
Group 3,Carbohydrates,KA Passage: Hemiacetal Formation of Carbohydrates,Practice,https://www.khanacademy.org/test-prep/mcat/physical-sciences-practice/physical-sciences-practice-tut/e/carbohydrates-quiz-passage-2,,,,,Percentage
Group 3,Carbohydrates,KA Passage: Structure of Monosaccharides,Practice,https://www.khanacademy.org/test-prep/mcat/biological-sciences-practice/x04f6bc56:mcat-bio-biochem-foundation-1-passages/e/carbohydrates-quiz-passage-1,,,,,Percentage
Group 3,Carbohydrates,Applied Anki: Organic Chemistry,Review,,,,,,Checkbox
Group 3,Carbohydrates,General Anki Review,Review,,,,,,Checkbox
Group 3,Lipids and Cell Membranes,Lipids,Content,https://openstax.org/books/microbiology/pages/7-3-lipids,,https://aklectures.com/subject/biochemistry/carbohydrates-lipids-and-the-cell-membrane,Kaplan Biochem Chapter 5 (Lipids),,Checkbox
Group 3,Lipids and Cell Membranes,Cell Membrane,Content,https://openstax.org/books/anatomy-and-physiology-2e/pages/3-1-the-cell-membrane,,https://aklectures.com/subject/biochemistry/carbohydrates-lipids-and-the-cell-membrane,Kaplan Biochem Chapter 8 (Membrane),,Checkbox
Group 3,Lipids and Cell Membranes,KA: Fat Metabolism Deficiency,Practice,https://www.khanacademy.org/test-prep/mcat/biological-sciences-practice/x04f6bc56:mcat-bio-biochem-foundation-1-passages/e/fat-and-protein-metabolism---passage-2,,,,,Percentage
Group 3,Lipids and Cell Membranes,KA: Cell Membranes and Trafficking Disorders,Practice,https://jackwestin.com/khan-academy-mcat/cell-membranes-and-trafficking-disorders,,,,,Percentage
Group 3,Lipids and Cell Membranes,KA: Membrane Transport,Practice,https://www.khanacademy.org/science/ap-biology/cell-structure-and-function/membrane-transport/e/membrane-transport,,,,,Percentage
Group 3,Lipids and Cell Membranes,Applied Anki: Lipids and Cell Membrane and Nucleotides,Review,,,,,,Checkbox
Group 3,Lipids and Cell Membranes,General Anki Review,Review,,,,,,Checkbox
Group 3,Lipids and Cell Membranes,2 CARs Passages,CARs,,,,,,Checkbox
Group 3,Functional Groups & Nomenclature,Functional Groups,Content,https://www.masterorganicchemistry.com/2010/10/06/functional-groups-organic-chemistry/,,https://www.youtube.com/watch?v=m9jM8lWxrAE&t=268s,Kaplan Organic Chemistry Ch. 1 (Nomenclature),,Checkbox
Group 3,Functional Groups & Nomenclature,Nomenclature,Content,https://www.masterorganicchemistry.com/2014/10/21/organic-chemistry-iupac-nomenclature-demystified-with-a-simple-puzzle-piece-approach/,,https://www.youtube.com/playlist?list=PLo9yFKfZe_zf_C0-zNthqPBXTYYitrVk9,Kaplan Organic Chemistry Ch. 1 (Nomenclature),watch videos 1-3 of organic chem tutor,Checkbox
Group 3,Functional Groups & Nomenclature,Worksheet: Problem Set 8 Nomenclature,Practice,https://tigerweb.towson.edu/jdiscord/www/332%20pages/332_exam_chapters20_21.htm,,,,,Percentage
Group 3,Functional Groups & Nomenclature,KA: Identifying Functional Group,Practice,https://www.khanacademy.org/science/in-in-class-10-chemistry-india/x87dd2847d57ee419:in-in-carbon-and-its-compounds-coming-soon/x87dd2847d57ee419:in-in-functional-groups/e/identify-functional-groups-,,,,,Percentage
Group 3,Functional Groups & Nomenclature,Worksheet: Acid Derivative Reactivity,Practice,https://tigerweb.towson.edu/jdiscord/www/332%20pages/332_exam_chapters20_21.htm,,,,,Percentage
Group 3,Functional Groups & Nomenclature,Applied Anki: Organic Chemistry,Review,,,,,,Checkbox
Group 3,SN1/SN2,SN1/SN2,Content,https://www.masterorganicchemistry.com/2012/08/08/comparing-the-sn1-and-sn2-reactions/,,https://www.youtube.com/watch?v=yrvV85H737o,Kaplan Chapter 4 (Analyzing Organic Reactions),,Checkbox
Group 3,SN1/SN2,KA: Kinetics of SN1 and SN2,Practice,https://www.khanacademy.org/science/class-12-chemistry-india/x6a5fb67b43bb54b9:haloalkanes-haloarenes/x6a5fb67b43bb54b9:sn2-sn2-e1-e2/e/kinetics-of-sn1-vs-sn2-reactions,,,,,Percentage
Group 3,SN1/SN2,Chemistry Steps Practice in SN1/SN2,Practice,https://www.chemistrysteps.com/sn1-sn2-e1-or-e2-mechanism-practice-problems/,,,,,Percentage
Group 3,SN1/SN2,KA: Kinetics of Sn1 vs Sn2,Practice,https://www.khanacademy.org/science/class-12-chemistry-india/x6a5fb67b43bb54b9:haloalkanes-haloarenes/x6a5fb67b43bb54b9:sn2-sn2-e1-e2/e/kinetics-of-sn1-vs-sn2-reactions,,,,,Percentage
Group 3,Reduction & Oxidation,Reduction and Oxidation,Content,http://chemistry2.csudh.edu/rpendarvis/OxRed.html,,https://www.youtube.com/watch?v=bzSKOBd5FUE,Kaplan Chapter 4 (Analyzing Organic Reactions),,Checkbox
Group 3,Reduction & Oxidation,Chemistry Steps Practice: Reduction,Practice,https://www.chemistrysteps.com/preparation-of-alcohols-via-reduction/,,,,,Percentage
Group 3,Reduction & Oxidation,Chemistry Steps Practice: Oxidation,Practice,https://www.chemistrysteps.com/oxidation-of-alcohols/,,,,,Percentage
Group 3,UWorld,Functional Groups & Reactions (30 Q),Practice,,,,,,Percentage
Group 3,UWorld,"Carbohydrates, Nucleotides, and Lipids (30 Q)",Practice,,,,,,Percentage
Group 3,UWorld,Applied Anki: Organic Chemistry,Review,,,,,,Checkbox
Group 3,UWorld,General Anki Review,Review,,,,,,Checkbox
Group 3,Review Day,6 CARs Passages,CARs,,,,,,Checkbox
Group 3,Review Day,UWorld Incorrects (30 Questions),Practice,,,,,,Percentage
Group 3,Review Day,General Anki Review,Review,,,,,,Checkbox
Group 3,Review Day,"Draw out nucleotides, functional groups, NADH, NADPH, pyruvate, acetyl-CoA, fructose-6-phosphate, lactate, the general structure of a fatty acid, ubiqinol, carbohydrates (glucose, mannose, galactose, sucrose, fructose), imidazole, indole, and all the amino acids. Place your drawings into your personal anki.",Content,,,,,,Checkbox
Group 4,Sensing the Environment,KA Document: Pages (1-8),Content,https://docs.google.com/document/d/1IlE-AYZhM7XRsLFH1ouDeX5EWGboZ6EX/edit,,https://www.khanacademy.org/test-prep/mcat/processing-the-environment,,"Students should watch high yield videos only: Bottom Up vs. Top Down Processing, Gestalt Principles, Photoreceptors, Sensory Adaptation and Amplification, Sensory Adaptation, Weber's Law, Absolute Threshold of Sensation",Checkbox
Group 4,Sensing the Environment,KA Passage: Somatosensation and Hypersensitivity,Practice,https://www.khanacademy.org/test-prep/mcat/social-sciences-practice/social-science-practice-tut/e/somatosensory-effects-of-temple-grandin-s-squeeze-box-on-hypersensitivity-,,,,,Percentage
Group 4,Sensing the Environment,KA Passage: Could complete darkness be the cure?,Practice,https://www.khanacademy.org/test-prep/mcat/social-sciences-practice/social-science-practice-tut/e/could-complete-darkness-be-the-cure-for-amblyopia-,,,,,Percentage
Group 4,Sensing the Environment,KA Sensory Perception Questions,Practice,https://www.khanacademy.org/test-prep/mcat/processing-the-environment/sensory-perception/e/sensory-perception-questions,,,,,Percentage
Group 4,Sensing the Environment,KA Sight Questions,Practice,https://www.khanacademy.org/test-prep/mcat/processing-the-environment/sight/e/sight-questions,,,,,Percentage
Group 4,Sensing the Environment,KA Sound Questions,Practice,https://www.khanacademy.org/test-prep/mcat/processing-the-environment/sound-audition/e/sound-questions,,,,,Percentage
Group 4,Sensing the Environment,Applied Anki: Sensation and Perception,Content,,,,,,Checkbox
Group 4,Making Sense of the Environment,KA Document: Pages (8-22),Content,https://docs.google.com/document/d/1IlE-AYZhM7XRsLFH1ouDeX5EWGboZ6EX/edit,,https://www.khanacademy.org/test-prep/mcat/processing-the-environment,,,Checkbox
Group 4,Making Sense of the Environment,"Applied Anki: Attention, Cognition, Consciousness, Language, Memory",Content,,,,,"Students should watch these videos: Divided attention & selective attention, information processing model, piaget's stages of cognitive development, theories of language development, language and the brain, long term potentiation and synaptic plasticitiy",Checkbox
Group 4,Making Sense of the Environment,KA Passage: Cognition and Hockey,Practice,https://www.khanacademy.org/test-prep/mcat/social-sciences-practice/social-science-practice-tut/e/embodied-cognition--hockey--does-expertise-impact-text-understanding-,,,,,Percentage
Group 4,Making Sense of the Environment,"KA Passage: Miller's Law, chunking, and working memory",Practice,https://www.khanacademy.org/test-prep/mcat/social-sciences-practice/social-science-practice-tut/e/miller-s-law--chunking--and-the-capacity-of-working-memory,,,,,Percentage
Group 4,Making Sense of the Environment,KA Passage: Information Processing and Iconic Memory,Practice,https://www.khanacademy.org/test-prep/mcat/social-sciences-practice/social-science-practice-tut/e/information-processing-and-the-discovery-of-iconic-memory,,,,,Percentage
Group 4,Making Sense of the Environment,KA Cognition Questions,Practice,https://www.khanacademy.org/test-prep/mcat/processing-the-environment/cognition/e/cognition-questions,,,,,Percentage
